rating,review
5,"['mantappss', 'dah', 'pokoknya', 'tiap', 'minggu', 'flash', 'sale', 'nya', 'lebih', 'baik']"
3,"['kemasan', 'rapi', 'cuma', 'pengirimannya', 'lambat']"
5,"['mantap', 'bos', 'thanks', 'yaa', 'mantap', 'bgt']"
5,"['dapet', 'untung', 'dr', 'fs', 'tp', 'pengirimannya', 'hatus', 'diperbaiki']"
5,"['barangny', 'bagus', 'tuk', 'harga', 'segini']"
1,"['manipulasi', 'sudah', 'di', 'bayar', 'tidak', 'di', 'kirim']"
4,"['barang', 'bagus', 'berfungsi', 'dgn', 'baik']"
5,"['bagus', 'cepat', 'sampai', 'tujuan']"
4,"['barang', 'overall', 'oke', 'hanya', 'pengirimannya', 'yg', 'lama', 'mungkin', 'lazada', 'bisa', 'pake', 'kurir', 'yg', 'lebih', 'cepat']"
4,"['sipppp', 'joss', 'lazada']"
4,"['berkualitas', 'dan', 'menguntungkan']"
4,"['barang', 'mantap', 'pengiriman', 'agak', 'lama', 'bisa', 'cod']"
5,['gudd']
5,"['sya', 'ikutan', 'flash', 'ini', 'untuk', 'pertama', 'kalinya', 'dapet', 'terima', 'kasih', 'lqzada']"
5,"['di', 'terima', 'dengab', 'baikkk']"
5,"['ok', 'banget']"
5,"['cpet', 'sampai', 'biar', 'ad', 'tgl', 'merah', 'jg']"
5,"['bagus', 'keren']"
4,"['pesanan', 'sudah', 'diterima', 'dengan', 'selamat']"
5,"['barang', 'sudah', 'sampai', 'lebih', 'cepat', 'satu', 'hari', 'dari', 'estimasi', 'tanggal', 'benar', 'memuaskan', 'bintang']"
5,"['dari', 'spesifikasi', 'dan', 'harga', 'sangat', 'istimewwah']"
5,"['barang', 'ok', 'tidak', 'kcewa']"
5,"['cukup', 'puas']"
5,"['josss', 'maju', 'terus', 'lazada']"
5,"['sangat', 'memuaskan', 'trimakasihh', 'lazada']"
5,"['barang', 'muaaanteep', 'pengiriman', 'juga', 'cepet', 'bgt']"
5,['kwkwkwkwkwkwkkwkwwk']
5,"['barang', 'bagus', 'sesuai', 'orderan', 'saya', 'suka', 'banget', 'semoga', 'terus', 'ada', 'flash', 'sale', 'hingga', 'akhir', 'hayat']"
5,"['good', 'mamangqu']"
5,"['klo', 'via', 'lex', 'id', 'agak', 'cepat', 'sampai', 'siang', 'pesan', 'besok', 'siang', 'udah', 'sampai']"
5,"['cepat', 'sampai', 'harga', 'value', 'deal']"
1,"['jancukkk', 'beli', 'hp', 'xiomi', 'redmi', 'a', 'power', 'bank', 'yg', 'dikirim', 'hpnya', 'doang', 'asu', 'tenan']"
5,"['kiriman', 'dikirim', 'dengan', 'cepat', 'barang', 'sesuai', 'pesanan', 'intinya', 'saya', 'puas', 'belanja', 'di', 'lazada']"
3,"['dus', 'nya', 'penyok', 'kurir', 'ngak', 'hati']"
5,"['lumayan', 'lah', 'meskipun', 'agak', 'lama', 'pengirimanya']"
5,"['barang', 'bagus', 'harga', 'awesone']"
5,"['alhamdulillah', 'barang', 'nya', 'sampai', 'dgn', 'selamat', 'bisa', 'dpt', 'flash', 'sale', 'terimakasih']"
5,"['hp', 'nya', 'luar', 'biasa']"
4,"['puas', 'lah']"
1,"['produknya', 'yg', 'banyak']"
5,"['barang', 'sesuai', 'deskripsi', 'hanya', 'saja', 'pengiriman', 'agak', 'lambat']"
5,['dip']
5,"['pesen', 'kamis', 'jumat', 'langsung', 'dateng']"
4,"['produk', 'bagus', 'sesuai', 'ekspektasi']"
5,"['mantap', 'sekali']"
4,"['barang', 'datang', 'kardus', 'pengok', 'sedikit']"
5,"['barang', 'cepat', 'sampai']"
5,"['barang', 'sesuai', 'gambar', 'dan', 'garansi', 'tam']"
3,"['baramg', 'sesuai', 'pesanan']"
3,"['packing', 'bagus', 'barng', 'sesuai', 'pesanan', 'cuma', 'agak', 'lama', 'pengiriman', 'nya']"
5,"['matur', 'suwon', 'lazada']"
5,['mantabbbbb']
5,"['udh', 'masuk', 'pembayaran', 'kok', 'bisa', 'dibatalkan', 'sepihak']"
5,"['barang', 'dh', 'sampai', 'hari', 'kemarin', 'succes', 'trus', 'buat', 'lazada', 'adakan', 'flas', 'shalenya', 'trus', 'ea']"
5,"['sesuai', 'mks']"
5,"['dpat', 'ke', 'sepuluh', 'kalinya', 'di', 'fs', 'packing', 'bagus', 'dan', 'pengiriman', 'cepat', 'semiga', 'awet']"
5,"['klo', 'flash', 'sale', 'lagi', 'pastikan', 'member', 'lama', 'tetap', 'kebagian', 'ya']"
5,"['mntapppp', 'lyanan', 'sungguh', 'cepat']"
5,"['mantapp', 'pak', 'barang', 'mumer', 'lagi']"
4,"['top', 'markonah', 'pokoknya']"
5,"['ok', 'sipp', 'bangettt']"
5,"['terimaksih', 'lazada', 'semoga', 'semakin', 'baik', 'kedepannya']"
5,['manstab']
5,"['mksh', 'brng', 'udh', 'smpe']"
5,"['mantap', 'dan', 'puas', 'barang', 'yg', 'datang', 'packing', 'oke', 'makasih', 'lazada']"
5,"['baru', 'terima', 'hari', 'sabtu', 'telat', 'sehari', 'dari', 'biasanya', 'tapi', 'gpp', 'jg', 'x', 'haha']"
5,"['sesuai', 'estimasi']"
5,"['trima', 'kasih', 'lazada', 'dan', 'xiaomi']"
5,"['walau', 'agak', 'lama', 'tapi', 'pelayanan', 'lazada', 'dan', 'paket', 'ninja', 'xpres', 'ok', 'semua']"
5,"['cepay', 'sangaat']"
5,"['ngirimnya', 'cepat']"
5,"['great', 'innovation', 'from', 'xiaomi']"
5,"['barang', 'ori', 'terima', 'kasih', 'lazada', 'terima', 'kasih', 'xiaomi']"
5,"['barang', 'bagus', 'pengiriman', 'cepaat']"
5,"['bravo', 'lazada']"
5,"['barang', 'bagus', 'recommend', 'seller', 'dah', 'pokoknya', 'fast', 'response']"
4,"['thx', 'u', 'dapet', 'dr', 'lazada']"
5,"['barang', 'kualitas', 'sesuai', 'dengan', 'spek', 'pengiriman', 'terlambat', 'hari', 'dari', 'estimasi']"
5,"['recomended', 'smartphone', 'kualitas', 'mumpuni', 'dengan', 'harga', 'terjangkau']"
5,"['ok', 'bgt', 'pengiriman', 'cepat']"
5,"['cepetan', 'sampai', 'sesuai', 'di', 'gambar']"
5,"['thank', 'barang', 'bagus']"
4,"['barang', 'datang', 'dgn', 'selamat', 'meskipun', 'agak', 'telat']"
5,"['hp', 'ramah', 'kantong']"
5,"['cepet', 'sampai', 'thanks', 'lazada']"
5,"['brg', 'sdh', 'sampe', 'trimakasih']"
5,"['terimakasih', 'lazada', 'saya', 'sangat', 'senang', 'akhirnya', 'saya', 'bisa', 'dapet', 'xiaomi', 'redmi', 'a', 'mantap']"
5,"['mendapat', 'uang', 'jajan']"
5,"['spek', 'mantap', 'harga', 'terjaungkau']"
5,"['boleh', 'cium', 'lazada', 'gak']"
5,"['barang', 'istimewa', 'btw', 'kok', 'hargana', 'naik', 'k', 'ya']"
3,"['yg', 'dipesan', 'gold', 'yg', 'dtg', 'malah', 'wrn', 'grey']"
3,"['kok', 'pesanan', 'flashsale', 'yg', 'ne', 'nggak', 'sampai', 'yaa']"
5,"['ini', 'juga', 'josss']"
5,"['tolong', 'diganti', 'untuk', 'ekspedisi', 'kedaerah', 'terpencil', 'menggunakan', 'jne', 'tiki', 'saja']"
5,"['spesifikasi', 'lumayan']"
5,"['luar', 'biasa', 'pengirimannya', 'sangat', 'cepat', 'hp', 'nya', 'bagus', 'tidak', 'ada', 'yg', 'cacat', 'pokoknya', 'recommend', 'banget']"
5,"['murahhhhhhhh', 'lagi', 'lagi']"
5,"['produknya', 'bagus', 'n', 'tiba', 'lumayan', 'cepat', 'saya', 'senang', 'banget', 'makasih', 'lazada']"
5,['amaziiiiing']
5,"['pengiriman', 'super', 'cepat', 'barang', 'bagus', 'packing', 'rapih']"
4,"['pacling', 'rapi', 'aman', 'dan', 'cepat', 'sampe']"
5,['okokokok']
5,"['redmi', 'a', 'ini', 'sangatlah', 'ok', 'siiippp', 'ditangan', 'sip', 'produknya', 'sip', 'warnanya', 'dan', 'harganya', 'terjangkau']"
5,"['sip', 'pokoknya', 'alus', 'pisan']"
2,"['pesen', 'kamis', 'dikirim', 'senin']"
5,"['barang', 'bagus', 'tumben', 'ini', 'pengirimanya', 'lumayan', 'cepat', 'hehehe']"
5,"['barang', 'bagus', 'murah', 'banget']"
4,"['sesuai', 'perkiraan', 'tgl', 'sampai', 'kurir', 'ramah', 'tetapi', 'di', 'dalam', 'dos', 'tidak', 'ada', 'garansi']"
5,"['barang', 'cepat', 'sampai']"
5,"['alhamdulillah', 'barang', 'sudah', 'sampai', 'cepat', 'pengirimannya', 'thx', 'lazada']"
5,"['bb', 'arang', 'dikirim', 'sesuai', 'waktunya', 'packing', 'sip', 'siplah']"
5,"['barang', 'oke', 'garansi', 'resmi', 'thanks', 'lazada']"
5,"['bagus', 'kurir', 'ninjavan', 'jg', 'ramah']"
5,"['produk', 'yang', 'bagus', 'spek', 'yg', 'mumpuni', 'dengan', 'harga', 'yg', 'terjangkau', 'terimakasih', 'xiomi', 'terimakasih', 'lazada']"
5,"['harga', 'sesuai', 'spek', 'terbaik', 'lah', 'dikelasnya']"
5,['goooood']
5,"['mantap', 'bgt', 'terima', 'kasih', 'lazada']"
5,"['barang', 'sudah', 'sampe', 'packing', 'rapi', 'trimakasih', 'lazada']"
5,"['brang', 'jozzzzzz', 'makasih', 'ommmmmmmmmmmmmmmm']"
5,"['barang', 'datang', 'tepat', 'waktu', 'kurir', 'ramah']"
5,"['hp', 'murah', 'kualitas', 'oke', 'barangnya', 'sampai', 'dengan', 'tepat', 'waktu']"
5,"['redmi', 'a', 'produk', 'terlaris', 'dari', 'xiaomi', 'karena', 'spesifikasi', 'yg', 'mumpuni', 'dan', 'harga', 'termurah']"
5,['yess']
5,"['barang', 'terkirim', 'keesokan', 'harinya']"
5,"['pesanan', 'sdah', 'sy', 'trima']"
5,"['paket', 'udh', 'di', 'terima', 'kurir', 'ramah', 'next', 'order', 'lagi', 'thx', 'lazada']"
5,"['hp', 'murah', 'kualitas', 'terjamin']"
5,"['alhamdulilllah', 'puasdah']"
5,"['pengiriman', 'cepat', 'packing', 'rapi', 'puas']"
5,"['kapan', 'ada', 'flash', 'sale', 'lagi', 'nih']"
5,"['moga', 'daapt', 'lagi']"
5,"['thanks', 'cepet', 'sampe']"
5,['mantaaaaaaaaappppp']
5,"['pengiriman', 'sangat', 'cepat', 'kurir', 'sopan', 'ramah', 'barang', 'bagus']"
5,"['mantapp', 'pengiriman', 'cepat']"
2,"['barang', 'dan', 'pengiriman', 'bagus', 'tp', 'sulit', 'buat', 'dapetin', 'di', 'flash', 'sale']"
5,"['makasih', 'lazada']"
5,"['hanya', 'saja', 'untuk', 'pengirimannya', 'harusnya', 'bisa', 'lebih', 'aman', 'lagi']"
5,"['berhasil', 'setelah', 'sekian', 'mencoba', 'flash', 'sale', 'barang', 'top']"
5,"['kualitas', 'bintang', 'harga', 'kaki', 'plus', 'pengiriman', 'super', 'cepat', 'pertahankan']"
5,"['puas', 'banget', 'semoga', 'besuk', 'dapat', 'lagi']"
5,"['cepet', 'nyampe', 'barang', 'ok']"
5,"['tapi', 'mohon', 'untuk', 'pengiriman', 'nya', 'di', 'percepat', 'barang', 'oke']"
5,"['barang', 'oke', 'pengiriman', 'cepat']"
5,"['barang', 'sampai', 'tepat', 'waktu', 'dan', 'kondisi', 'bagus']"
5,"['sangat', 'puas', 'dengan', 'harga', 'dan', 'kualitas', 'brgnya']"
5,"['bagus', 'tidak', 'kecewa']"
3,"['perbaiki', 'sistem', 'refund', 'dan', 'tambah', 'fitur', 'dompet', 'lazadapay']"
5,"['thx', 'u']"
5,"['terima', 'kasih', 'lazada', 'brg', 'datang', 'dtg', 'dengan', 'selamat', 'dan', 'mulus']"
5,"['mantap', 'guys']"
4,"['barangnya', 'cpt', 'jg', 'datangnya', 'cuma', 'sayang', 'g', 'ada', 'bubble', 'wrap', 'di', 'tes', 'bisa', 'semua', 'semoga', 'awet', 'hpnya']"
5,"['sesuai', 'dengan', 'estimasi', 'pengiriman']"
5,"['pengiriman', 'cepat', 'dan', 'memuaskan', 'barangnya', 'juga', 'normal']"
5,"['thx', 'lazada', 'barang', 'diterima', 'dengan', 'aman']"
5,"['brng', 'okeeee']"
5,"['lama', 'nyampe', 'yang', 'ini', 'g', 'kayak', 'biasanya']"
5,"['hp', 'nya', 'ok', 'sesuai', 'dengan', 'yg', 'ditawarkan', 'garansi', 'tam', 'pengiriman', 'cepat', 'cuma', 'hari', 'sampai']"
5,"['pengiriman', 'lama']"
5,"['the', 'star', 'says']"
5,"['jempooooolll', 'mantaaapp']"
5,"['akhirnya', 'sampai', 'walau', 'lewat', 'pos', 'ditunggu', 'kurir', 'lex', 'semoga', 'sampai']"
5,"['barang', 'sdh', 'sampai', 'packing', 'rapi']"
5,"['barang', 'sesuai', 'dengan', 'pesanan', 'bagus', 'sudah', 'di', 'cek', 'semoga', 'awet']"
5,"['kualitas', 'oke']"
5,['sdfsgdsgsdfgsfgsdagfgg']
5,"['cod', 'amanah']"
5,"['puas', 'baget']"
5,"['hp', 'murah', 'dgn', 'kwalitas', 'yg', 'baik']"
4,"['tq', 'barang', 'sesuai', 'pembayaran', 'cod', 'hari', 'barang', 'di', 'tangan', 'kondisi', 'ok']"
5,['mantaabbbb']
5,"['oke', 'punya', 'mantap']"
3,"['pengiriman', 'cepet', 'barang', 'bagus']"
4,"['barang', 'baek', 'pengemasan', 'rapi', 'thanks', 'lazada']"
5,"['barang', 'bagus', 'pengiriman', 'cepat']"
5,"['bagus', 'sesuai', 'deskripsi']"
5,"['mantap', 'bro']"
5,"['thanks', 'to', 'lazada', 'indonesia']"
5,"['pengiriman', 'cepat', 'gratis', 'ongkir', 'pula']"
5,"['mantab', 'oey']"
5,"['hp', 'ditetima', 'dalam', 'kondisi', 'bagus', 'sebagaimana', 'deskripsinya']"
5,"['bagus', 'barangna']"
5,"['bagus', 'apik']"
5,"['untuk', 'ke', 'sekian', 'kali', 'puasssss']"
5,"['kamis', 'pesen', 'sabtu', 'udh', 'nyampe', 'mantap']"
5,"['lazada', 'memang', 'top']"
5,['biasa']
4,"['semoga', 'dapst', 'lagi']"
1,"['harga', 'nya', 'ga', 'sesue', 'dari', 'xiomi', 'nya']"
5,"['tepat', 'waktu', 'barang', 'aman', 'tanpa', 'cacat', 'sedikit', 'pun']"
5,"['mending', 'xiaomi', 'murah', 'tapi', 'ga', 'murahan']"
5,"['kualitas', 'ok', 'tq', 'lazada']"
5,"['barangnya', 'kipa', 'ilakes', 'kalo', 'kata', 'anak', 'arema']"
5,"['ya', 'mantap', 'lah', 'masa', 'ga', 'pulak']"
5,"['barang', 'nya', 'aman', 'dan', 'bagus']"
5,"['produk', 'udh', 'diterima', 'sesuai', 'ama', 'deskripsi', 'mantap']"
4,"['produknya', 'bagus', 'harga', 'terjangkau', 'spek', 'keren']"
5,['bagus']
5,"['diterima', 'dengan', 'baik', 'dan', 'rapi']"
1,"['pesanan', 'sudah', 'konfirmasi', 'malah', 'dibatalkan']"
4,"['nais', 'quick']"
4,"['nice', 'kapan', 'flash', 'sale', 'lagi']"
5,['well']
5,"['lbh', 'cepat', 'dr', 'estimasi']"
5,"['trims', 'lazada', 'barang', 'ori', 'dan', 'tepat', 'waktu']"
5,"['nyampe', 'juga', 'yang', 'ditunggu']"
5,"['barang', 'slalu', 'membanggakan']"
5,"['produk', 'bagus', 'pengiriman', 'lamaaa']"
5,"['terimakasih', 'mantab', 'lanjutkan', 'flash', 'sale', 'setiap', 'minggunya']"
5,"['brng', 'cepat', 'sampai', 'sip', 'deh']"
5,"['pengiriman', 'cepat', 'dan', 'barang', 'ya', 'sesuai', 'dengan', 'pemesanan']"
5,"['bagus', 'pengiriman', 'cepat']"
5,"['pengiriman', 'cepat', 'thank', 'you', 'lazada']"
5,"['jozz', 'mantaff']"
5,"['cepat', 'sampai', 'dan', 'sesuai', 'makasih', 'lazada']"
5,"['kiriman', 'cepat', 'barangnya', 'juga', 'ori', 'sip', 'lah']"
5,"['brg', 'sampai', 'aman', 'packing', 'rapi', 'pngiriman', 'cepat', 'kurir', 'ramah']"
5,"['pengiriman', 'cepat', 'walopun', 'packing', 'plastik', 'robek', 'tp', 'oklah', 'tks', 'lazada']"
5,"['redmi', 'a', 'merupakan', 'produk', 'terbaik', 'dan', 'termurah', 'dari', 'xiaomi']"
5,"['recomended', 'sekali']"
3,"['pengantaran', 'telat']"
5,['gooddd']
5,"['pengiriman', 'cepat', 'thanks']"
2,"['keterangan', 'barang', 'sudah', 'dikirim', 'tetapi', 'belum', 'dapat', 'nomor', 'resi', 'mohon', 'penjelasan', 'nya']"
5,"['diterima', 'dalam', 'keadaan', 'baik', 'alhamdllah']"
5,"['terimaksih', 'lazada', 'and', 'xiaomi', 'pokok', 'mantappp']"
5,"['hp', 'murah', 'spesifikasi', 'bagus']"
3,"['sayangny', 'banyak', 'yg', 'di', 'recall', 'punya', 'saya']"
5,"['so', 'good']"
5,"['cepat', 'sampai', 'dan', 'kondisi', 'good', 'tp', 'tdk', 'ada', 'bonus', 'kartu', 'sim']"
5,"['saya', 'sangat', 'suka', 'dengan', 'smartphone', 'nya', 'bagus', 'dan', 'memuaskan']"
5,"['trimakasih', 'biaar', 'bintang', 'yg', 'berbicara']"
5,"['mantabz', 'tepat', 'waktu', 'makasih', 'lazada']"
5,"['maknyus', 'barang', 'mantap']"
5,"['g', 'nyangka', 'emang', 'sip', 'lazada', 'ni']"
5,"['pengiriman', 'baik', 'packing', 'lumayan', 'kondisi', 'barang', 'baik']"
5,['lanjutkan']
5,"['mantab', 'banget']"
5,"['belinya', 'penuh', 'perjuangan', 'flash', 'sale', 'mantap']"
5,"['bagus', 'sekqli']"
5,"['ok', 'cepat', 'sampai', 'ke', 'bandung', 'cuma', 'hari', 'sampe']"
5,"['bagus', 'garansi', 'tam', 'cm', 'hrga', 'a', 'udah', 'agak', 'naik']"
4,"['pengiriman', 'cepat', 'barang', 'juga', 'sesuai', 'dengan', 'yg', 'di', 'pesan', 'terima', 'kasih', 'lazada']"
5,"['good', 'barang', 'selamat', 'sampai', 'tujuan']"
5,"['barang', 'bagus', 'sesuai', 'pesanan', 'cepat', 'sampai', 'top', 'lah']"
5,"['pengiriman', 'cepat', 'kurir', 'ramah']"
5,"['pelayanan', 'dan', 'produk', 'baik']"
5,"['mantap', 'lazada', 'tolong', 'adain', 'lagi', 'flashsale', 'redmi', 'a', 'nya', 'trs', 'pliss']"
5,"['paket', 'ok', 'recommend', 'deh', 'lazada']"
5,"['pengiriman', 'express', 'sampai', 'di', 'hari', 'yang', 'sama']"
5,"['barang', 'bagus', 'harga', 'merakyst']"
5,"['barang', 'bagus', 'dan', 'sesuai', 'pesanan', 'trimakasih', 'lazada']"
5,"['smuanya', 'bagus', 'tanpa', 'cacat']"
4,"['pngiriman', 'cepat', 'barang', 'ok']"
5,"['mancing', 'mania', 'mantaaaaap']"
5,"['laris', 'manis', 'beli', 'langsung', 'laku']"
5,"['barang', 'murah', 'tapi', 'bukan', 'murahan', 'pokok', 'e', 'josss', 'wes']"
5,"['tolong', 'jangan', 'pakai', 'ninja', 'lagi', 'kapan', 'ada', 'orderan', 'yg', 'tertuju', 'ke', 'alamat', 'saya']"
4,"['makasih', 'lazada']"
5,['barang']
5,"['nice', 'banget']"
5,"['terimakasih', 'lazada', 'barang', 'sudah', 'sampai', 'meski', 'lama']"
3,"['baru', 'kali', 'ini', 'pesanan', 'lazada', 'lama', 'banget', 'harus', 'nunggu', 'batas', 'maksimum']"
5,"['barang', 'bagus', 'sayang', 'kirimnya', 'lama']"
3,"['hari', 'baru', 'nyampe']"
5,"['beang', 'sesuai', 'pesanan', 'pengiriman', 'cepat']"
5,"['barang', 'telah', 'd', 'terima', 'pengiriman', 'super', 'express', 'mksh', 'lazada']"
2,"['flash', 'sale', 'makin', 'kacau', 'harga', 'naik', 'gk', 'manusiawi', 'ditambah', 'kena', 'ongkir']"
5,"['barang', 'bagus', 'harga', 'murah', 'cepat', 'sampai']"
5,"['hp', 'berjalan', 'lancar', 'packing', 'lumayan', 'baik', 'siap', 'repeat', 'order']"
5,['kwkwkwkkwkwkwkwkwk']
5,"['mantappp', 'cuma', 'sekarang', 'agak', 'lambat', 'pengirimannga']"
5,"['susah', 'gampang', 'dapetny']"
4,"['ponsel', 'bagus', 'fungsi', 'baik', 'kelengkapan', 'charger', 'saja', 'kartu', 'garansi', 'tidak', 'ada']"
5,"['hanya', 'kata', 'mantaaaappppp']"
4,"['sampai', 'tujuan', 'dengan', 'aman']"
5,"['barang', 'bagus', 'pelayanan', 'baik']"
5,"['kualitas', 'bagus']"
5,"['cepet', 'banget', 'pengirimannya']"
3,"['barang', 'sesuai']"
5,"['makasih', 'lazada', 'semoga', 'dpat', 'lagi', 'lebih', 'banyak']"
5,"['paket', 'oke', 'rapi', 'makasih', 'ya', 'sampai', 'sekarang', 'gak', 'ada', 'masalah']"
5,"['murah', 'dan', 'bagus']"
5,"['flash', 'sale', 'nya', 'kapan', 'lagi', 'bossss', 'ditunggu', 'yak']"
5,"['sangat', 'puas', 'berbelanja', 'di', 'lazada', 'kurir', 'juga', 'pelayanan', 'sangat', 'istimewa', 'good', 'job']"
5,"['alhamdulillah', 'semoga', 'besok', 'dapat', 'lagi']"
5,"['barangnya', 'sangat', 'rekomended', 'dgn', 'harga', 'yg', 'oke', 'trimakasi', 'lazada']"
5,"['flash', 'sale', 'mantab', 'barang', 'bagus']"
5,"['barang', 'sampai', 'dengan', 'selamat', 'dan', 'barang', 'sampai', 'lebih', 'cepat', 'dari', 'estimasi', 'istimewwa']"
5,"['mantap', 'gan', 'sesuai', 'pesanan', 'thx']"
5,"['kemarin', 'saya', 'kira', 'gagal', 'dapet', 'flashsale', 'tau', 'barang', 'dikirim', 'dirumah', 'rejeki']"
5,"['syukakkkk', 'makasih', 'lazada', 'makasih', 'makasih', 'makasih']"
5,"['barang', 'bagus', 'lancar', 'tdk', 'ada', 'masalah']"
5,"['pengiriman', 'lancar', 'jaya', 'packing', 'rapet', 'produk', 'ga', 'usah', 'di', 'bahas', 'ini', 'salah', 'gadget', 'terbaik']"
5,"['coba', 'aja', 'sering', 'sering', 'flashsale', 'jadi', 'semakin', 'mantap']"
5,"['dapet', 'harga', 'murah', 'garansi', 'resmi', 'tam', 'top', 'lazada']"
5,"['recomended', 'brang', 'sdh', 'd', 'cb', 'dn', 'semua', 'lancar', 'trims', 'lazada']"
5,"['barang', 'sudah', 'diterima', 'dengan', 'baik', 'packing', 'rapi']"
4,"['redmi', 'a', 'terbaik', 'dan', 'murah', 'apa', 'adanya']"
5,"['belanja', 'di', 'lazada', 'memuaskan', 'pengiriman', 'cepat', 'dan', 'terpercaya']"
5,"['puas', 'proses', 'cepat']"
5,"['pengiriman', 'cepat', 'barang', 'rapi', 'datangnya']"
5,"['cepat', 'thx', 'lazada']"
5,"['barang', 'keren', 'lazada', 'keren', 'cuy']"
5,"['ok', 'mantap', 'bintang', 'full']"
5,"['pengiriman', 'cepat', 'sayangnya', 'harga', 'naik']"
5,"['barang', 'sesuai', 'pengpakan', 'rapi']"
5,"['barang', 'bagus', 'murah', 'berkualitas']"
2,"['kurirnya', 'pakai', 'ninja', 'vanid', 'proses', 'pengirimannya', 'lama', 'payah']"
5,"['tolong', 'untuk', 'kurir', 'dgn', 'hormat', 'untuk', 'kirim', 'sms', 'telp', 'sebelum', 'menuju', 'lokasi', 'agar', 'kami', 'bisa', 'persiapan']"
5,"['bagus', 'sering', 'ya', 'flash', 'sale']"
5,"['lancar', 'semua', 'nya', 'thk', 'lazada']"
5,['good']
5,"['puas', 'dengan', 'barang', 'yang', 'dikirimkan', 'tolong', 'hati', 'dengan', 'plastik', 'pembungkus', 'nya', 'mudah', 'robek']"
5,['mantap']
5,"['tq', 'seller']"
3,"['cukup', 'memuaskan']"
5,"['bagus', 'sekali', 'cuma', 'pemgirimanya', 'lambat']"
5,"['barang', 'sudah', 'smpee']"
5,"['harga', 'promo', 'cukup', 'kompetitif', 'produk', 'original', 'dari', 'xiaomi', 'packing', 'aman', 'rekemondasi', 'deh']"
3,"['adaptor', 'charger', 'baru', 'hari', 'udah', 'rusak']"
5,"['mantap', 'jiwa', 'lazada']"
5,"['sip', 'tumben', 'pengiriman', 'cepet']"
4,"['salam', 'semangat']"
1,"['mengecewakan', 'ceritanya', 'flash', 'sale', 'tapi', 'iklan', 'udah', 'kaya', 'petak', 'umpet']"
4,"['barang', 'cepat', 'sampai', 'packing', 'bagus', 'pokpke', 'lazada', 'top']"
5,"['mantap', 'free', 'ong', 'lagi']"
5,"['toppp', 'gan']"
5,"['barang', 'dterima', 'sesuai', 'pesanan', 'trim', 'lazada']"
5,"['barang', 'bagus', 'n', 'cepat', 'sampai']"
5,"['trimakasih', 'bos', 'brg', 'tlh', 'sampe', 'diterima']"
5,"['kemarin', 'order', 'sehari', 'kemudian', 'barang', 'nyampe', 'thank', 's', 'lazada']"
5,"['alhamdulillah', 'barangnya', 'cepat', 'sampai', 'dan', 'tdak', 'ad', 'kerusakan']"
5,"['mantap', 'harga', 'dan', 'pelayanannya']"
5,"['tollong', 'di', 'tingkatkan', 'lagi', 'jasa', 'kirim', 'ya', 'lazada', 'biar', 'tambah', 'dpt', 'no', 'di', 'toko', 'ol', 'smua']"
5,"['produk', 'sesuai', 'pesanan']"
5,"['penggiriman', 'cepat', 'kondisi', 'baik']"
5,"['barang', 'cepat', 'sampai', 'segel', 'thanks']"
5,"['ya', 'kaya', 'gitu', 'sama', 'kaya', 'judul']"
5,"['mantap', 'jiwoo']"
5,"['barang', 'telah', 'sampai', 'puas', 'banget', 'terima', 'kasih']"
5,"['pengiriman', 'lama', 'pemberitahuan', 'bahwa', 'barang', 'dalam', 'pengadaan', 'tidak', 'ada']"
5,"['alyamdulillah', 'dapet', 'lg']"
3,"['barang', 'lama', 'sampai', 'tp', 'kwalitas', 'terjaga', 'good', 'lazada']"
5,"['barang', 'nya', 'oke', 'cepat', 'sampai', 'packing', 'well']"
5,"['terimakasih', 'lazada', 'barang', 'sudah', 'diterima', 'sesuai', 'prosedur', 'dan', 'barang', 'ok']"
5,['wantaaabbbbbbbbbbbbb']
4,"['barang', 'sudah', 'sampai', 'ditangan', 'terima', 'kasih', 'lazada', 'fast', 'respon', 'dan', 'rekomended', 'lah']"
5,"['paking', 'aman', 'pengiriman', 'cepat', 'puas', 'belanja', 'di', 'lazada']"
5,"['pengiriman', 'cepat', 'kurir', 'ramah', 'recomended', 'pokoknya']"
5,"['barangnya', 'mantap']"
5,"['mantab', 'murah']"
5,"['ok', 'banget']"
4,"['dan', 'lagi', 'saya', 'beli', 'di', 'lazada', 'tidak', 'disertai', 'invoice']"
5,"['hp', 'sangat', 'murah', 'cuma', 'dapatnya', 'susah', 'so', 'far', 'good', 'for', 'lazada', 'tks']"
5,"['hpnya', 'jos', 'walo', 'bungkusnya', 'agak', 'penyok', 'dikit', 'tp', 'pengiriman', 'cepet', 'dng', 'ninja', 'hari', 'nyampe', 'walo', 'free']"
5,"['mantab', 'recommended']"
5,"['perdana', 'dapat', 'setelah', 'kesekian', 'kali', 'selalu', 'z', 'nk']"
5,"['terima', 'kasih', 'baguss']"
5,"['jadi', 'pengen', 'beli', 'lagi', 'kapan', 'ada', 'flash', 'lagi', 'ya']"
5,"['hapenya', 'keren', 'banget']"
5,"['alahamdulillah', 'kiriman', 'sampe', 'dalam', 'hari', 'hp', 'ori', 'dan', 'berfungsi', 'baik', 'thanks', 'lazada']"
5,"['hebat', 'hebat', 'hebat', 'lazada', 'mantaaap']"
5,"['kualitas', 'product', 'sangat', 'baik', 'terima', 'kasih', 'lazada']"
