review,sentiment
sangat berguna dan bertenaga untuk pemakaman sehari hari,1
pengiriman cepat tertawa hari sudah sampai kenangan saya,1
barang terima sesuai pesanan terima lazada,1
jam berfungsi dengan baik tapi banyak aplikasi yang tidak bisa digunakan langsung dan harus mengundur aplikasi lain,0
barang asli atau tidak dan barang masih bagus,0
pengiriman mengunakan sap express sangat lama dan mengecewakan,1
tertawa mau yakin harga dengan promo yang tidak nyata,1
produk baik pengiriman lama,1
mau pesan tapi takut karena sudah banyak keluhan entah tertawa matalah dengarlah kaca pecah lah tolong dong barang yang benar jangan pada rusak begitu,0
barang sudah sampai sesuai harapan tapi jarum jam agak bermasalah air tapi tidak apa apa yang penting sesuai dengan gambar,0
murah dan penuh tantangan karena tidak mudah dapetin,1
bagus,1
jam pas tangan dan pas juga kantong,0
mantap bos,1
bagus sekali,1
keren,1
terima kasih lazada,1
barang kemarin sudah saya terima namun wadah tempered glass kok pecah iya seperti barang lama karena tisu bungkus sudah kusam jadi agak kecewa,0
oke semua,1
terima kasih lazada pesanan sudah sampai sesuai yang gambar tapi pas mau coba tali lepas,0
sangat keren dan pas dipakai sama tangan saya,0
kiriman cepat sampai sesuai pesanan,1
ber lumayan bagus tapi suara kurang,0
terima kasih,1
terima kasih lazada,1
sering sering flash sale murah dan cepat sampai,1
untuk jam tangan dengan harga begitu dan dapat dua pula tidak mengecewakan bagus pas pakai kelihatan elegan suka ini,0
terima kasih lazada dan kurir barang sudah sampai cepat pula beruntung dapat ini meskipun takut tidak sampai tempat saya,1
mantap sudah,1
pengiriman cepat bagus terus tingkatkan,1
terima kasih lazada besuk kamis ikutan lagi,1
luar biasa pengiriman sangat cepat telepon genggam bagus tidak ada yang cacat pokok recomend sekali,1
pas saya pesan harga sembilan puluh enam lima ratus sekarang sudah naik lima puluh untung sudah pesan pas harga murah mah dan cepat sampai dan semoga barang bagus anak saya sudah tidak sabar ingin cepat pakai terima kasih,1
tertawa berfungsi sebelah yang sebelah lagi tidak bersuara,1
mantap,1
saya sudah beli tiga kali,0
terima kasih iya sesuai dengan pesanan,1
alhamdulilah selama belanja lazada belum pernah kecewa engkau lazada pengiriman sesuai jadwal barang sesuai gambar,0
terima kasih lazada barang sudah sampai dengan selamat dan tanpa cacat puas deh,1
cukup puas dan tidak mengecewakan tidak,1
cepat respon mantap,1
barang cepat sampai dan oke deh,1
direkomendasikan barang,1
tempered glass tidak fel cover,1
mantap terima kasih barang sesuai piket banding ada tapi belum bisa lesung dipakai karena harus isi ulang dulu,0
barang sampai sesuai parkiran dan jam bagus tidak ada cacat oke sudah pokok terima kasih lazada,0
memuaskan sekali,1
cepat sekali sampai sidoarjo,1
terima dengan bagus,1
barang sudah datang juragan,1
jam yang wanita tidak hidup,0
saya pesan plus kaset kok pas terima tidak ada kaset bagaimana ini,0
produk tidak perlu direktur negara tidak ada kartu garansi dari tam garansi bisa didapat dengan bantuan customer pelayanan lalu didapatlah faktur lewat email dari lazada yang bisa kita gunakan untuk mengalami kartu garansi pelayanan center resmi terdekat kata begitu,1
barang sesuai mantap deh,1
terima kasih lazada pesanan sudah saya terima dengan baik semoga penjelasan bisa lebih baik lagi,1
pembayaran lewat bayar tempat kirim tidak sampai empat jam sudah sampai tangan terima kasih lazada,0
harga terjangkau dengan spesifikasi dewa,1
pengiriman cepat dan produk bagus,1
barang sesuai gambar pengiriman cepat harga sesuai dan berfungsi dengan baik,0
terimaksihbanyak sudah kasih kesempatan mendapat kan nya,1
direkomendasikan,1
barang bagus garansi tam cepat sampai terima kasih lazada,1
teratas sekali sudah cocok,1
pengiriman depan kualitas sesuai harga yang penting anak bisa hubungi kalau main dan plang salah kalau bawa telepon genggam kan khawatir terima kasih lazada barang sudah dan bermanfaat,1
bagus terima kasih,1
barang untuk harga begitu juara dikelasnya,1
mantap,1
sangat murah,0
betul masa satu barang satu ongkos kirim sama saja tidak pesan lima satu ongkos kirim lah mbak pesan lama lima ongkos kirim lama lama malas memesan karena ongkos kirim,0
sesuai pesanan terima kasih lazada dan penjual sukses terus lazada,1
produk mantap dan semoga sebagian lagi untuk pesanan,1
akhir dapat flash sale juga lanjut flash sale aku pemesanan lagi buat teman terima kasih satu hari sampai,1
barang bagus kemasan utuh tidak ada cacat masih segel baru mantap,1
barang sesuai yang pesan bagus untuk oficial sore xiaomi tepat lazada,1
kali beli jam ini tidak mengecewakan keren lah sesuai gambar,0
flash sale palsu palsu tidak bisa bayar bolak balik troli terus,1
mantap meski agak cempreng suaranya,1
pengiriman pontianak lama masa belanja daring barang jakarta butuh waktu tiga minggu lebih gila kamu,1
pokok oke,1
paling rapi aman dan cepat sampai,1
selera prioritas untuk pemesanan sambung,1
sedikit kecewa karena jam yang cewek tali lepas semua jadi dipelayanankan dulu tapi tidak jam bagus sembilan,0
terima kasih lazada pesanan saya sudah diterima barang bagus penjelasan bagus teratas lazada,1
barang oke cepat sampai,1
jaga murah dan pengiriman cepat terima kasih lazada semoga tambah jaya dan maju,1
internal lazada tidak beres banyak oknum oknum nakal suka batin pesanan dengan alasan yang tidak logis,1
tolong harga diturnin lagi jadi satu satu ribu,1
pengiriman cepat produk oke,1
barang diterima sesuai harapan terima kasih iya lazada,1
mantap terima kasih lazada,1
pengiriman cepat sekali sehari sampai kurir lex sudah pelanggan rumah jadi bayar bayar tempat dan aman,1
bagus lumayan lah harga begitu keren,1
belanja lazada memuaskan pengiriman cepat dan terpercaya,1
jam sangat bagus murah tapi tidak murahan,0
barang bagus sesuai gambar sudah beli jam tangan ini lebih dari lima kali bagus sederhana tidak kelihatan murahan teratas buat lazada,0
mantap xiaomi telepon genggam murah kualitas tidak murahan,1
satu jam cowok mati mesin rusak karena sudah coba ganti materi tetap saja tidak nyala tolong yah lebih teliti,0
bagus pelayanan bagus pekerjaan,1
barang bagus cepat datang kurir baik ramah because jam pasangan jadi bisa saman pakai nya,0
terima kasih lazada barang sesuai pesanan pengiriman cepat,1
terima kasih paket sudah saya terima saran untuk perbaikan sistem mohon laporan nama menerima paket agar memesan tidak khawatir paket tidak sampai terima kasih sukses selalu lazada indonesia,1
datang dengan cepat tapi barang yang satu belum terkirim saya,0
lebih banyak barang dong,1
kualitas sesuai harga,1
semua headset normal dan nyaman pakai kuping terima kasih selera dan lazada,1
terima kasih atas pelayanan yang bagus dan memuaskan,1
barang telah sampai tujuan penjelasan rapi pengiriman tergolong sangat cepat terima kasih lazada,1
menyesal tidak belanja dilanda juragan harga murah barang bagus pas digantung,1
mantap semua fitur utama berfungsi dengan baik sangat senang,0
tidak menyangka bisa secepat ini dapat telepon genggam baru terima kasih lazada,1
kiriman sudah datang kemarin pas aku coba langit jadi dan bagus terima kasih lazada,0
alhamdulilah barang bagus memuaskan,1
pesan iya lima malam sampai diterima tanggal delapan siang unboxing rapi sudah kondisi barang dan fitur fitur oke berfungsi terkoneksi bluetoth cakep sudah terima kasih lazada dan gawai holics terima kasih,0
barang bagus penjelasan rapi dan pengiriman cepat,1
tidak jelek,1
impian jadi nyata meski harus belajar lagi beda dengan merk yang lain,1
seratus persentop,1
beli pas flash sale tujuh belas januari tapi sampai empat januari masih belum sampai mungkin karena bayar tempat jadi pengiriman lambat mohon lazada mempertimbangkan kuri atau gen pengiriman atau kalau bayar tempat memang begini iya layangan pengiriman,0
barang bagus kiriman ekspres sampai hari yang sama,1
kapan flash sale lagi ditunggu,1
bagus adik suka sekali,1
penjelasan rapi pengiriman cepat kualitas sesuai harga tina juragan sukses terus,1
sama saja tidak dukurangi harganya,0
yang tunggu akhir iya datang juga hari jam kira sabtu datang karena jumat libur jadi datang iya hari senin sempat khawatir karena tidak email masuk apa sudah kirim apa belum tambah tidak ada pemberitahuan kurir iya terima kasih buat mas kurir sih cepat,0
jam tangan sudah sampai bagus sekali terima lazada,0
barang sudah diterima lebih cepat satu hari dari estimasi kurir terima kasih,1
terima kasih buat lazada barang sudah sampai tapi ongkos kirim mah,1
barang sesuai dengan gambar pengiriman cepat barang mantap dengan harga murah,0
bagus,1
barang sudah sampai kemasan cukup baik tapi belum sempat dicoba tunggu pesanan buat kue lebaran,0
jam tangan oke,0
telepon genggam satu juta dengan kualitas juta menyesal kalau tidak beli lazada yang versi sembilan ratus sembilan puluh sembilan nol,1
keren bisa ngabarin anak lagi apa dan gavterlalu wo seperti bawa telepon genggam,1
barang sangat bermanfaat,1
barang sesuai pesanan dan cepat sampai oke,1
barang datang dengan baik sesuai dengan pesanan,1
cakep lah,1
uang jajan sepuluh ribu jadi tiga ratus ribu,1
barang bagus penjelasan rapi signal pula terima kasih lazada,1
terima kasih kamu,1
redmi lima wajib juragan,1
tolong sikap kurir lazada express dijaga masa menunggu sebentar saja sudah novel novel dan mau ancam dibatalkan barang yang saya pesan sms pagi tapi dianterin saat jam istirahat kantor tidak tahu kita lagi salat dan makan,0
baterai cukup boros sehari kali harga,0
sudah datang walau nambah sehari dari parkiran kurir mohon one area jember soal untuk ninja stres sulit pelayan,1
bagus penjelasan rapi barang juga bagus kurir ramah,1
mantap semoga buat dapat lagi,1
lumayan untuk harga begitu,0
oke jam nya,0
barang sudah sampai sesuai estimasi,1
dari spesifikasi dan harga sangat istimewa,1
kapan lagi ada redmi lima,1
barang keren mendarat dengan sempurna spesifikasi mantap sesuai harga tho lazada jaya terus,1
barang sampai coba tet cal lewat bluetoth cal sukses tetapi setelah eno cal jam hang tidak bisa apa apa tenaga juga tidak bisa iya sesuai harga lah payah,0
mantap jiwa,1
sudah saya terima dengan baik,1
oke lazada,1
barang yang saya terima tidak berfungsi alias mati padahal barang baru saya terima apakah pas mau kirim barang tidak cek dulu,0
terima kasih lazada barang sudah diterima sesuai prosedur dan barang oke,1
yang kurang bagus kartu paket saja tapi kartu garansi kenapa tidak ada iya,1
meski spesifikasi standar tapi bahkan mesin melintas sam sam memang masih jago ini pilihan saya terima kasih,1
minta hitam dikirim putih penjelasan tidak rapi,0
sukses buat lazada,1
pengiriman cepat dan barang sesuai pesanan maha lazada jadi aplikasi belanja daring nomor satu terima kasih lazada,1
terima kasih lazada pengiriman cepat sekali,1
jam bagus kok pengiriman pun cepat tertawa hari sampai terima kasih lazada paling teratas deh,0
pesan iya cepat antar pengiriman iya cepat barang iya bagus kalau untuk harga satu tapi sayang yang kirim jam mati saya baca momen iya akan tertawa saya saja yang kirim jam mati lazada harus teliti lagi sama penjual iya biar pelanggan setia tidak kecewa sama lazada misi,0
barang bagus murah sekali,1
cepat sih pengiriman tapi saya pesan warna rosegold yang datang bahkan warna emas tidak sesuai dengan yang dipesani,0
baik pihak lazada dan pak pengirim sap tidak memberikan update notifikasi pesanan sehingga menerima kesulitan menerima informasi barang kiriman berada mana,1
aku pakai ongkos kirim kan kasihan kamu yang pulau jawa berat ongkos padahal sudah senja atas empat ratus ribu,1
pengiriman barang cepat produk juga bagus masih lazada,1
alhamdulilah sampai dengan selamat,1
barang oke dengan harga flash sale,1
barang sudah sampai satu harga muter penjelasan lumayan oke ada kardus tertawa tidak dilapisi plastik bubble tiga fitur bekerja dengan baik empat fisik sedikit kasar bisa jadi ada harga ada rupa lima baterai kurang lebih hari termasuk untuk tet dan belum maksimal karena masih tidak atik untuk cek fitur enam ada plot sim kartu dan memor belum tet mudah tidak masalah tujuh piring untuk terus empat dan xiaomi tempat tidak ada masalah minus satu fisik sedikit kasar bisa jadi ada harga ada rupa kamera kurang jernih untuk ukuran telepon genggam tiga setiap tidak seperti ekspektasi tertawa seperti jam tangan biasa over oke mudah ke depan tidak ada masalah dan awet terima kasih,0
mantap,1
cakep cocok buat kalangan menengah terima kasih lazada,1
pertama minus jam yang aku dapat itu sim kartu iya tidak ngdeteksi dua minus iya itu lensa kamera tidak napas dengan lubang kamera tiga jarak koneksi iya tertawa satu muter lebih dari itu tidak coret payah aku minta tukar bisa,0
barang sesuai gambar tidak ada masalah pengiriman cepat,0
terima kasih juragan pas softcase sukses selalu tempered juga cocok,1
maksud lain tidak bisa pakai menelepon,0
ternilai sekali sesuai harga dua dua nyala awal datang sih memang seringan begitu kali mbak mbak mas mas bukan rusak awal datang jam itu memang mati terus jarum seperti tidak rapat begitu gerak sana sini tapi setelah putih putih dibagikan tombol mengatur jarum jam dilepas terus diatur jarum jam terus ditelan usul kamu set yang wajah jam langsung berfungsi dengan baik kok jam saya sudah hampir seminggu dan masih berfungsi bagian kaca jam ada protector kok jadi gausa khawatir tergores teater memang agak kaku tapi kalau sudah sering dipake akan lemes ikut lingkar tangan kok penjelasan rapi pakai bubble bungkus juga secara keseluruhan bagus lah direkomendasikan sekali terima kasih lazada,0
saya sudah menerima jam tangan di luar degan sih mungkin karena tidak membaca alasan penjelasan kurang aman tidak ada tempat untuk masukan sim kartu buku manual bahasa mandarin jadi kurang paham cara mengunakan jam tidak bisa hidup tapi setelah dicharge baru bisa hidup mungkin karena lowbat kurir ramah,0
cukup puas barang sesuai pesanan dan sudah saya tes semua aplikasi bekerja dengan baik tertawa aplikasi browser whatsapp dan twitter belum bisa gunakan pengiriman tepat waktu terima kasih lazada,1
belum pakai sementara tidak ada masalah,1
bagus deh barang tapi pesan tiga barang yang datang baru satu dikira mau bareng datang nya,0
produk oke terima dengan baik tapi pengiriman jasa pengiriman sap express sampai minggu lama tapi alhamdulilah sampai,1
agak lama datang tapi terbayarkan dengan performa telepon genggam kwkwkwkwkwk,1
karena jam yang kirimkan adalah jam mati dan rusak,0
mantap semua tertawa pas flash sale perbaiki sering rusak,1
ibu ngos lazada,0
bagus bungkus dengan aman walaupun agak bertiga nyaman dipegang lengkap tapi kenapa kode tidak bisa sean tidak ada kartu tiga,1
pengiriman lebih cepat barang bagus tidak kapok belanja lazada,1
perlu dipertahankan curi yang bekerja keras mengantarkan pesanan pelanggan bila perlu diberikan bonus,1
jam tangan party,0
barang sampai dengan cepat rabu berhasil dapat telepon genggam langsung saya bayar jam yang sama kamis sore sudah sampai rumah terima kasih lazada terima kasih xiaomi terima kasih tiki,1
